475620799089352704	https://twitter.com/Emanuel_0512/status/475620799089352704	2014-06-08 12:50:09+00:00	Working!âœˆï¸è #Boeing #B737 #B757 #UnitedAirlines #ExContinental #CopaAirlines #BioMuseo_Ÿ˜ç_Ÿ’™_Ÿ’__Ÿ’›âù_ï¸è#PTYAirportâ€_ http://t.co/UERUsX0rbG	de	0	0	Emanuel_0512
473212264917774337	https://twitter.com/Neil_Stewart_1/status/473212264917774337	2014-06-01 21:19:30+00:00	Home after a poor quality #UnitedAirlines 757 diverted to Dublin after two generator failures. Never fly them again http://t.co/jZtmtjaJhL	en	1	0	Neil_Stewart_1
473209062151426048	https://twitter.com/AmyNicoSchwartz/status/473209062151426048	2014-06-01 21:06:46+00:00	Welcome to United Airlines where we are united against you disgusting passengers #UnitedAirlines #NYC	en	0	1	AmyNicoSchwartz
473208664632094721	https://twitter.com/KareliaSchmitz/status/473208664632094721	2014-06-01 21:05:12+00:00	This layover won't get me down today! I'm still D.C. bound eventually... #UnitedAirlines #Washington	en	0	0	KareliaSchmitz
473207151197188096	https://twitter.com/Vi_Wolf_King/status/473207151197188096	2014-06-01 20:59:11+00:00	"RT @yohannes_miriam: After 8 hrs, thnx for canceling my flight from PR to IAD due to ""mechanical errors"" and refusing to offer any accommodâ€_"	en	1	0	Vi_Wolf_King
473204394578563076	https://twitter.com/Vi_Wolf_King/status/473204394578563076	2014-06-01 20:48:14+00:00	RT @sabschin: Great... I've been delayed! Thanks #UnitedAirlines	en	1	0	Vi_Wolf_King
473204379944624128	https://twitter.com/Vi_Wolf_King/status/473204379944624128	2014-06-01 20:48:10+00:00	RT @Brucksisms: First four flights ever with @UnitedAirlines and two were delayed for plane maintenance. No more #UnitedAirlines for us!	en	1	0	Vi_Wolf_King
473204153821298691	https://twitter.com/Vi_Wolf_King/status/473204153821298691	2014-06-01 20:47:16+00:00	"RT @alex_acarter14: #UnitedAirlines is a joke...Two flights today and both cancelled due to ""mechanical"" issues only @porterairlines from nâ€_"	en	1	0	Vi_Wolf_King
473203633467584512	https://twitter.com/Vi_Wolf_King/status/473203633467584512	2014-06-01 20:45:12+00:00	"Look out #UnitedAirlines , you have unleashed the full wrath of my wife upon you for keeping her from her baby for another day. #unitedsucks"	en	1	0	Vi_Wolf_King
473203188972408832	https://twitter.com/nmyatt13/status/473203188972408832	2014-06-01 20:43:26+00:00	RT @AvgeekMel: @united Airlines B787 Dreamliner N26902 at LHR 31.05.14 #dreamliner #787 #avgeek #plane #UnitedAirlines #lhr http://t.co/7ryâ€_	en	2	0	nmyatt13
473198596956110848	https://twitter.com/AvgeekMel/status/473198596956110848	2014-06-01 20:25:11+00:00	@united Airlines B787 Dreamliner N26902 at LHR 31.05.14 #dreamliner #787 #avgeek #plane #UnitedAirlines #lhr http://t.co/7ryuLtFyyX	en	2	4	AvgeekMel
473197941533204481	https://twitter.com/Brucksisms/status/473197941533204481	2014-06-01 20:22:35+00:00	First four flights ever with @UnitedAirlines and two were delayed for plane maintenance. No more #UnitedAirlines for us!	en	1	0	Brucksisms
473190106686586881	https://twitter.com/sabschin/status/473190106686586881	2014-06-01 19:51:27+00:00	Great... I've been delayed! Thanks #UnitedAirlines	en	1	0	sabschin
473190082925445122	https://twitter.com/worldtravlur/status/473190082925445122	2014-06-01 19:51:21+00:00	"First we are leaving, now we are staying. Make up your mind #UnitedAirlines. #united #SFO"	en	0	1	worldtravlur
473185325603643392	https://twitter.com/alex_acarter14/status/473185325603643392	2014-06-01 19:32:27+00:00	"#UnitedAirlines is a joke...Two flights today and both cancelled due to ""mechanical"" issues only @porterairlines from now on!"	en	1	0	alex_acarter14
473179737956057088	https://twitter.com/Vi_Wolf_King/status/473179737956057088	2014-06-01 19:10:15+00:00	RT @manimalsguide: Nothing like flying for 18hr to get stranded on hour from home. Hour 9 coming up! #UnitedAirlines sucks hard today. #uniâ€_	en	1	0	Vi_Wolf_King
473168160171233280	https://twitter.com/davrey4/status/473168160171233280	2014-06-01 18:24:15+00:00	"Passing through ORD on way to White Plain, NY...  Hoping for friendly skies!  #UnitedAirlines"	en	0	0	davrey4
473162290942865408	https://twitter.com/Steve_Harries22/status/473162290942865408	2014-06-01 18:00:55+00:00	#UnitedAirlines might have the most rudest employees next to #weinercircle	en	0	0	Steve_Harries22
473159481279279105	https://twitter.com/ZaneGruznina/status/473159481279279105	2014-06-01 17:49:45+00:00	Fri night on flight 4142 flight attendant to display his power caused the delayed flight to be taxied back to terminal! #UnitedAirlines	en	0	0	ZaneGruznina
473155301139431425	https://twitter.com/bestjobsonline/status/473155301139431425	2014-06-01 17:33:09+00:00	"Senior Developer - J2EE, Hibernate, JavaScript, Oracle - App - http://t.co/figkOakzUL #jobs #UnitedAirlines #Chicago"	en	0	0	bestjobsonline
473154685893746688	https://twitter.com/DominiqueBHPawn/status/473154685893746688	2014-06-01 17:30:42+00:00	@truTVjokers @jamessmurray @JoeGatto @BQQuinn screen shot on my very delayed #UnitedAirlines flight. Is this why? http://t.co/Ullo3ZemuQ	en	0	1	DominiqueBHPawn
473153596742045696	https://twitter.com/DominiqueBHPawn/status/473153596742045696	2014-06-01 17:26:22+00:00	@truTVjokers @BQQuinn screen shot while flying #UnitedAirlines back from #lasvegas. Tee hee! http://t.co/pT2GshYapZ	en	0	0	DominiqueBHPawn
473150529749921792	https://twitter.com/jeffeisenhard/status/473150529749921792	2014-06-01 17:14:11+00:00	A beautiful day in DC! #UnitedAirlines http://t.co/2eRrsydT0p	en	0	0	jeffeisenhard
473149922599264257	https://twitter.com/alexsalazar98/status/473149922599264257	2014-06-01 17:11:46+00:00	RT @SarahLin1: Don't ever book #unitedairlines came to #puntacanaaiport yesterday at 12pm. Plane isn't working soâ€_ http://t.co/tBysHjfxt2	en	4	0	alexsalazar98
473147962298605568	https://twitter.com/SarahLin1/status/473147962298605568	2014-06-01 17:03:59+00:00	Don't ever book #unitedairlines came to #puntacanaaiport yesterday at 12pm. Plane isn't working soâ€_ http://t.co/tBysHjfxt2	en	4	1	SarahLin1
473145760482361344	https://twitter.com/manimalsguide/status/473145760482361344	2014-06-01 16:55:14+00:00	Nothing like flying for 18hr to get stranded on hour from home. Hour 9 coming up! #UnitedAirlines sucks hard today. #unitedsucks	en	1	0	manimalsguide
473142996213301248	https://twitter.com/Tom_Spannring/status/473142996213301248	2014-06-01 16:44:15+00:00	Will travel extensively ex STL on business - best FFP for status&amp;awards? #deltaAirlines #UnitedAirlines #americanairlines #americanexpress	en	0	0	Tom_Spannring
473130927665594369	https://twitter.com/IAmLivinLavish/status/473130927665594369	2014-06-01 15:56:18+00:00	#UnitedAirlines #Firstclass #livinlavish http://t.co/JWULIe8un0	en	0	0	IAmLivinLavish
473120543097364481	https://twitter.com/mizzgaizel/status/473120543097364481	2014-06-01 15:15:02+00:00	06.01.14 #flightattendant #cabincrew #inflightcrew #unitedairlines #tsa #mizzgaizel #mybirthdaymonthâ€_ http://t.co/Gna8iBC8Ek	en	0	0	mizzgaizel
473114531233681408	https://twitter.com/keemberbee/status/473114531233681408	2014-06-01 14:51:08+00:00	New baby. Boeing 787-8 Dreamliner 1:200 scale. #diecast #unitedairlines #collection âœˆï¸è_Ÿ’º http://t.co/sWtYab2Wic	en	0	0	keemberbee
473091034948177921	https://twitter.com/brosigchase_/status/473091034948177921	2014-06-01 13:17:47+00:00	our plane just came back from nigeria about 3 hours ago. i am boarding #UnitedAirlines	en	0	0	brosigchase_
473079068800589824	https://twitter.com/SERAPH1/status/473079068800589824	2014-06-01 12:30:14+00:00	TRAVEL ALERT #UnitedAirlines will end service to #Qatar in August http://t.co/butKZpPm0J  @SERAPH1	en	0	0	SERAPH1
473069859493134336	https://twitter.com/steffenxy/status/473069859493134336	2014-06-01 11:53:38+00:00	I forgot how shitty #UnitedAirlines is-still no personal screen on Transatlantic flights-really?When do you arrive in the new century?	en	0	0	steffenxy
473061440430305280	https://twitter.com/LouisMMoran/status/473061440430305280	2014-06-01 11:20:11+00:00	What part of 1 carry on / 1 personal item do you people not understand #UnitedAirlines	en	0	0	LouisMMoran
475742932381626370	https://twitter.com/olyhandro25/status/475742932381626370	2014-06-08 20:55:28+00:00	#unitedairlines landing at puerto vallarta #a320 @ Aeropuerto internacional De Puerto Vallarta http://t.co/NEZ2IVL3NM	es	0	0	olyhandro25
475742816640200706	https://twitter.com/olyhandro25/status/475742816640200706	2014-06-08 20:55:01+00:00	#unitedairlines #a320 heading to the gate _Ÿ˜Åâœˆï¸è @ Aeropuerto internacional De Puerto Vallarta http://t.co/Uu9JqI0qav	es	0	0	olyhandro25
475302016017633280	https://twitter.com/Xivaga/status/475302016017633280	2014-06-07 15:43:25+00:00	Eso de tener WI-FI en el aviÃ_n es una chulada... United no te acabes @United  #unitedairlines	es	0	0	Xivaga
475052540535779329	https://twitter.com/luis_gv/status/475052540535779329	2014-06-06 23:12:06+00:00	igual La Romana no estÃ¡ ahÃ_ #foticos_encontradas #unitedairlines http://t.co/DXUh9va43c	es	0	0	luis_gv
474910995195121665	https://twitter.com/PublicoMx/status/474910995195121665	2014-06-06 13:49:39+00:00	Dos vuelos mÃ¡s de #Chicago a #Cozumel: #UnitedAirlines - PÃºblico.mx - #CancÃºn #QRoo http://t.co/uILJiyYKm2	es	0	0	PublicoMx
474890870869614592	https://twitter.com/FerDiaz4/status/474890870869614592	2014-06-06 12:29:41+00:00	"en mi vida vuelvo a volar por #unitedairlines vuelo retrasado, pierdo mi conexion y hago 14 horas Mexico - Montreal"	es	0	0	FerDiaz4
474600630355382273	https://twitter.com/LuisRamirezOr/status/474600630355382273	2014-06-05 17:16:22+00:00	RT @fucita: Nunca habÃ_a escuchado de un vuelo cancelado porque no hay piloto #yanolleguÃ© #unitedAIRLINES	es	1	0	LuisRamirezOr
473996916645052416	https://twitter.com/ChaparroAlex/status/473996916645052416	2014-06-04 01:17:26+00:00	"Casi se incendia el âœˆ llego tarde a 1 âœˆ, casi me deportan y para variar los muy tontos de #unitedairlines no pusieron mi maleta en mi vuelo"	es	0	2	ChaparroAlex
473484147202080768	https://twitter.com/libardgutierrez/status/473484147202080768	2014-06-02 15:19:52+00:00	"Gracias al retraso en el vuelo de conexiÃ_n de #UnitedAirlines pierdo el vuelo a BogotÃ¡, jornada maratÃ_nica maÃ±ana, gracias #united"	es	0	0	libardgutierrez
473108792058863616	https://twitter.com/JapanRetweet/status/473108792058863616	2014-06-01 14:28:20+00:00	RT @ignaciolores: Nos Vamos #Tokyo #Tokio #JapÃ_n #Japan #UnitedAirlines... Uno De Los Pocos SueÃ±os Pendientes De Cumplirâ€_ http://t.co/p8KHzâ€_	es	1	0	JapanRetweet
473106255473410048	https://twitter.com/ignaciolores/status/473106255473410048	2014-06-01 14:18:15+00:00	Nos Vamos #Tokyo #Tokio #JapÃ_n #Japan #UnitedAirlines... Uno De Los Pocos SueÃ±os Pendientes De Cumplirâ€_ http://t.co/p8KHztZpNp	es	1	0	ignaciolores
474554825095802881	https://twitter.com/KEVELAIR/status/474554825095802881	2014-06-05 14:14:21+00:00	#Heathrow : #UnitedAirlines inaugure le nouveau Terminal 2 http://t.co/3pRE2wP04V	fr	0	0	KEVELAIR
474450492710748162	https://twitter.com/AL4News/status/474450492710748162	2014-06-05 07:19:46+00:00	#UnitedAirlines : La premiÃ¨re compagnie aÃ©rienne Ã  opÃ©rer le Terminal 2 de Londres-#Heathrow #LHR #AvGeek #Terminal2 http://t.co/c5KD682g07	fr	0	1	AL4News
474099711645728769	https://twitter.com/TTCNoticias/status/474099711645728769	2014-06-04 08:05:54+00:00	#UnitedAirlines reabre #ruta #Santiago-NewYork/Newark http://t.co/rN3pmx09lE	it	0	0	TTCNoticias
473855176080510976	https://twitter.com/TTCNotizie/status/473855176080510976	2014-06-03 15:54:12+00:00	#UnitedAirlines riapre la tratta #Santiago-NewYork/Newark http://t.co/5V6vBx2gZS	it	0	0	TTCNotizie
474910791096098816	https://twitter.com/Jodilynn85RN/status/474910791096098816	2014-06-06 13:48:50+00:00	the line for #unitedairlines right now&lt;&lt;&lt;&lt;&lt;&lt;	lt	0	0	Jodilynn85RN
474888238797434880	https://twitter.com/VolarEsPasion/status/474888238797434880	2014-06-06 12:19:13+00:00	"""@pascmont: #unitedairlines #B757-200 http://t.co/uNgjzYvTbw"""	sk	0	4	VolarEsPasion
474841488636252160	https://twitter.com/pascmont/status/474841488636252160	2014-06-06 09:13:27+00:00	@VolarEsPasion @aviaciondigital #unitedairlines #B757-200 http://t.co/2ZXwT1r3tX	vi	0	0	pascmont
